solute,solvent,Gsolv
CC1=CC=C(C=C1)C,COCCO,-5.06
CC1=CC=C(C=C1)C(C)C,COCCO,-5.72
CC(C)C(C)C(C)C,COCCO,-3.52
CC(C)CC(C)C,COCCO,-2.84
CC(C)CCC(C)C,COCCO,-3.43
CC(C)(C)Cl,COCCO,-3.3
CCCC(C)C,COCCO,-2.53
C=CC1CCC=CC1,COCCO,-4.42
C1=CC=CC=C1,COCCO,-4.02
C1=CC=C(C=C1)Br,COCCO,-5.73
C1=CC=C(C=C1)Cl,COCCO,-5.23
C1CCC=CC1,COCCO,-3.48
C1CCCCCCC1,COCCO,-4.52
CCCCCCCCCC,COCCO,-4.75
CCC1=CC=CC=C1,COCCO,-5.05
CCC1CCCCC1,COCCO,-4.06
C1=CC=C(C=C1)F,COCCO,-4.4
CCCCCCC,COCCO,-3.24
CC1CCCCC1,COCCO,-3.47
CC1CCCC1,COCCO,-2.99
CCCCCCCCC,COCCO,-4.28
CCCCC,COCCO,-2.16
CCCCCCCCCCC,COCCO,-5.15
O,CCC(C)C,-0.56
CC[N+](=O)[O-],CCCC(C)C,-4.09
O,CCCC(C)C,-0.55
O,CC(C)C,-0.64
CC(C)C(C)C(C)C,CC1=CC=CC=N1,-4.45
CC(C)CC(C)C,CC1=CC=CC=N1,-3.66
CC(C)CCC(C)C,CC1=CC=CC=N1,-4.33
CCCC(C)C,CC1=CC=CC=N1,-3.28
C1CCCCC1,CC1=CC=CC=N1,-3.91
CCC1CCCCC1,CC1=CC=CC=N1,-5.0
CCCCCCC,CC1=CC=CC=N1,-4.16
CCCCCC,CC1=CC=CC=N1,-3.5
C[N+](=O)[O-],CC1=CC=CC=N1,-4.88
CCCCCCCCC,CC1=CC=CC=N1,-5.45
CCCCC,CC1=CC=CC=N1,-2.82
CC(C)C(C)C(C)C,CCCC(=O)C,-4.49
CC(C)CC(C)C,CCCC(=O)C,-3.74
CC(C)CCC(C)C,CCCC(=O)C,-4.38
CCCC(C)C,CCCC(=O)C,-3.34
C1CCCCC1,CCCC(=O)C,-3.82
CCC1CCCCC1,CCCC(=O)C,-4.91
CCCCCCC,CCCC(=O)C,-4.17
CCCCCC,CCCC(=O)C,-3.52
CCCCCCCCC,CCCC(=O)C,-5.41
CCCCCCCC,CCCC(=O)C,-4.81
CCCCC,CCCC(=O)C,-2.89
[HH],CC(C)N,1.3
CCCCCCO,CC(C)O,-7.54
CCC(C)O,CC(C)O,-5.61
CC(C)CCO,CC(C)O,-6.51
C1CCC(CC1)O,CC(C)O,-7.35
CC(=O)OC=C,CC(=O)C,-4.46
O,CC(=O)C,-4.34
CC(C)CC(C)(C)C,C(COCCC#N)C#N,-1.86
CC(=O)C,C(COCCC#N)C#N,-3.86
C1CCCCC1,C(COCCC#N)C#N,-2.24
CCCCCCC,C(COCCC#N)C#N,-1.99
CCCCCC,C(COCCC#N)C#N,-0.89
O,CCCCC(=O)CC,-3.3
C1=CC=CC=C1,C(CO)C#N,-3.5
CCCCCC,C(CO)C#N,-1.84
CC(C)C(C)C(C)C,CC(C)CCO,-4.31
CC(C)CC(C)C,CC(C)CCO,-3.6
CC(C)CCC(C)C,CC(C)CCO,-4.21
CCCC(C)C,CC(C)CCO,-3.23
C1CCCCC1,CC(C)CCO,-3.77
CCC1CCCCC1,CC(C)CCO,-4.74
CCI,CC(C)CCO,-3.75
CCN(CC)CC,CC(C)CCO,-4.88
CCCCCCCCC,CC(C)CCO,-5.21
CCCCC,CC(C)CCO,-2.82
O,CCCC(C)CC,-0.47
O,CCC(C)CC,-0.59
CC(=C)C=C,CC1=CC(=CC=C1)O,-2.72
CC=C(C)C,CC1=CC(=CC=C1)O,-2.63
C1=CC=CC=C1,CC1=CC(=CC=C1)O,-4.0
C1CCCCC1,CC1=CC(=CC=C1)O,-3.42
CCCCCCC,CC1=CC(=CC=C1)O,-3.53
CCCCCC,CC1=CC(=CC=C1)O,-2.91
CCCCC,CC1=CC(=CC=C1)O,-2.28
FS(F)(F)(F)(F)F,CC1COC(=O)O1,0.98
C=CC=C,CC1COC(=O)O1,-1.97
C1COCCO1,CC1COC(=O)O1,-4.98
CC=C,CC1COC(=O)O1,-0.97
CC#C,CC1COC(=O)O1,-2.04
CC(C)C(C)C(C)C,CC1COC(=O)O1,-2.86
CC(C)CC(C)C,CC1COC(=O)O1,-2.21
CC(C)CCC(C)C,CC1COC(=O)O1,-2.64
CCC(=O)C,CC1COC(=O)O1,-4.35
CC(=C)C=C,CC1COC(=O)O1,-2.45
CC=C(C)C,CC1COC(=O)O1,-2.09
CCCC(C)C,CC1COC(=O)O1,-1.98
CC(C)C,CC1COC(=O)O1,-0.87
C1=CC=CC=C1,CC1COC(=O)O1,-3.88
CCCC,CC1COC(=O)O1,-1.19
C(=O)=O,CC1COC(=O)O1,-0.75
C(=O)=S,CC1COC(=O)O1,-1.15
C1CCCCC1,CC1COC(=O)O1,-2.65
CC,CC1COC(=O)O1,0.02
CCO,CC1COC(=O)O1,-4.2
C=C,CC1COC(=O)O1,-0.17
CCC1CCCCC1,CC1COC(=O)O1,-3.41
CCCCCCC,CC1COC(=O)O1,-2.54
CCCCCC,CC1COC(=O)O1,-2.04
[HH],CC1COC(=O)O1,2.04
S,CC1COC(=O)O1,-1.49
CCI,CC1COC(=O)O1,-3.71
C,CC1COC(=O)O1,0.82
CC1=CC=CC=C1,CC1COC(=O)O1,-4.43
CCN(CC)CC,CC1COC(=O)O1,-2.89
C[N+](=O)[O-],CC1COC(=O)O1,-5.38
CCCCCCCCC,CC1COC(=O)O1,-3.44
CCCCCCCC,CC1COC(=O)O1,-3.01
CCCCC,CC1COC(=O)O1,-1.59
CCC,CC1COC(=O)O1,-0.58
O=S=O,CC1COC(=O)O1,-3.16
CC=CC,C1COCCN1C=O,-1.45
C1COCCO1,C1COCCN1C=O,-4.73
CCCCO,C1COCCN1C=O,-5.52
CCC=C,C1COCCN1C=O,-1.28
CC(C)CO,C1COCCN1C=O,-5.3
CC(=C)C,C1COCCN1C=O,-1.36
CC(C)C,C1COCCN1C=O,-0.64
CCCC,C1COCCN1C=O,-0.91
C[N+](=O)[O-],C1COCCN1C=O,-5.28
CCCCCCCCC,C1COCCN1C=O,-3.47
CC(=O)C,CC=O,-4.07
CC1CO1,CC=O,-3.7
CC(C)C(C)C(C)C,CC(=O)O,-3.77
CC(C)CC(C)C,CC(=O)O,-3.06
CC(C)CCC(C)C,CC(=O)O,-3.59
CCCC(C)C,CC(=O)O,-2.72
C1=CC=CC=C1,CC(=O)O,-3.94
C1CCCCC1,CC(=O)O,-3.23
CCC1CCCCC1,CC(=O)O,-4.16
CCCCCCC,CC(=O)O,-3.43
CCCCCC,CC(=O)O,-2.89
CCCCCCCCC,CC(=O)O,-4.5
CCCCC,CC(=O)O,-2.36
CCCC=O,CCOC(=O)C,-4.33
[N]=O,CCOC(=O)C,0.55
CC(C)C(C)C(C)C,CCCCCCOC(=O)C,-4.59
CC(C)CC(C)C,CCCCCCOC(=O)C,-3.87
CC(C)CCC(C)C,CCCCCCOC(=O)C,-4.48
CCCC(C)C,CCCCCCOC(=O)C,-3.42
C1CCCCC1,CCCCCCOC(=O)C,-3.93
CCC1CCCCC1,CCCCCCOC(=O)C,-5.05
CCCCCCC,CCCCCCOC(=O)C,-4.27
CCCCCC,CCCCCCOC(=O)C,-3.61
CCCCCCCCC,CCCCCCOC(=O)C,-5.56
CCCCCCCC,CCCCCCOC(=O)C,-4.92
CCCCC,CCCCCCOC(=O)C,-2.96
C=CC=C,CC(=O)OC,-2.26
CCC=C,CC(=O)OC,-2.21
CCCC,CC(=O)OC,-1.95
C(CCl)Cl,CC(=O)OCC1=CC=CC=C1,-4.59
C1C=CC=C1,CC(=O)OCC1=CC=CC=C1,-2.92
CCCCl,CC(=O)OCC1=CC=CC=C1,-3.4
CC(C)OC(C)C,CC(=O)OCC1=CC=CC=C1,-3.49
CC(C)(C)Cl,CC(=O)OCC1=CC=CC=C1,-3.28
CC(=C)C=C,CC(=O)OCC1=CC=CC=C1,-2.93
CC(=O)C,CC(=O)OCC1=CC=CC=C1,-3.69
CCOC(=O)C,CC(=O)OCC1=CC=CC=C1,-4.29
CC#N,CC(=O)OCC1=CC=CC=C1,-4.08
C1=CC=CC=C1,CC(=O)OCC1=CC=CC=C1,-4.26
CCBr,CC(=O)OCC1=CC=CC=C1,-3.32
C1CCCCC1,CC(=O)OCC1=CC=CC=C1,-3.53
CCCCCC,CC(=O)OCC1=CC=CC=C1,-3.02
CCI,CC(=O)OCC1=CC=CC=C1,-3.91
CI,CC(=O)OCC1=CC=CC=C1,-3.34
C(Cl)(Cl)(Cl)Cl,CC(=O)OCC1=CC=CC=C1,-3.97
C(Cl)(Cl)Cl,CC(=O)OCC1=CC=CC=C1,-4.25
CC(C)(C)C1=CC=CC=C1,CC#N,-5.86
CC(C)C1=CC=CC=C1,CC#N,-5.53
FS(F)(F)(F)(F)F,CC#N,0.25
CC1=CC=CC=C1C,CC#N,-5.37
C=CC=C,CC#N,-2.15
CC1=CC(=CC=C1)C,CC#N,-5.18
CC1=CC=C(C=C1)C,CC#N,-5.16
CCCCO,CC#N,-5.39
CCC=C,CC#N,-1.86
CCCCCC=C,CC#N,-3.44
CCCCCCO,CC#N,-6.44
CCCCC=C,CC#N,-2.96
CCCCCCC=C,CC#N,-3.98
CCCCCO,CC#N,-5.85
CCCC=C,CC#N,-2.5
CCCO,CC#N,-4.84
CC(C)CC(C)(C)C,CC#N,-3.11
CCC(C)(C)C,CC#N,-2.32
CCCC(C)(C)C,CC#N,-2.7
CC(C)C(C)C(C)C,CC#N,-3.46
CC(C)C(C)C,CC#N,-2.4
CCC(C)C(C)C,CC#N,-3.2
CC(C)CC(C)C,CC#N,-2.78
CC(C)CCC(C)C,CC#N,-3.31
CCC(C)O,CC#N,-4.82
CCC(C)C,CC#N,-1.9
CCCCC(C)C,CC#N,-2.99
CCCC(C)C,CC#N,-2.5
CC(C)O,CC#N,-4.42
CC(=O)C,CC#N,-4.32
CCC(CC)CC,CC#N,-3.02
CC(C)CCO,CC#N,-5.58
CCC(C)C=C,CC#N,-2.7
CCC(C)CC,CC#N,-2.58
C1=CC=CC=C1,CC#N,-4.25
CCCC,CC#N,-1.49
CCCCC1=CC=CC=C1,CC#N,-6.1
C1CCCCC1,CC#N,-3.03
C1CCC(CC1)O,CC#N,-6.37
C1CCC=CC1,CC#N,-3.43
C1CCCC1,CC#N,-2.52
C(Cl)Cl,CC#N,-3.99
C=C,CC#N,-0.62
CCC1=CC=CC=C1,CC#N,-5.19
CCC1CCCCC1,CC#N,-3.87
CCCCCCC,CC#N,-3.18
CCCCCC,CC#N,-2.63
[HH],CC#N,1.45
CCI,CC#N,-3.81
CO,CC#N,-4.03
CC1CCCCC1,CC#N,-3.28
CC1CCCC1,CC#N,-2.8
CCN(CC)CC,CC#N,-3.66
[N]=O,CC#N,0.63
CCCCCCCCC,CC#N,-4.12
CCCCC,CC#N,-2.15
CCCC1=CC=CC=C1,CC#N,-5.61
O=S=O,CC#N,-3.25
C(Cl)(Cl)(Cl)Cl,CC#N,-3.66
C(Cl)(Cl)Cl,CC#N,-4.31
C=CC=C,C1=CC=C(C=C1)N,-2.06
CCCCCC=C,C1=CC=C(C=C1)N,-3.24
CCCCC=C,C1=CC=C(C=C1)N,-2.68
CCCCCCC=C,C1=CC=C(C=C1)N,-3.82
CC=C,C1=CC=C(C=C1)N,-1.08
CC#C,C1=CC=C(C=C1)N,-2.01
CC(C)C(C)C(C)C,C1=CC=C(C=C1)N,-3.27
CC(C)CC(C)C,C1=CC=C(C=C1)N,-2.55
CC(C)CCC(C)C,C1=CC=C(C=C1)N,-3.11
CC(=C)C=C,C1=CC=C(C=C1)N,-2.56
CC=C(C)C,C1=CC=C(C=C1)N,-2.3
CCCC(C)C,C1=CC=C(C=C1)N,-2.28
CC(C)C,C1=CC=C(C=C1)N,-1.07
C1=CC=CC=C1,C1=CC=C(C=C1)N,-4.07
CCCC,C1=CC=C(C=C1)N,-1.4
C(=O)=O,C1=CC=C(C=C1)N,-0.44
C1CCCCC1,C1=CC=C(C=C1)N,-3.07
CC,C1=CC=C(C=C1)N,-0.22
C=C,C1=CC=C(C=C1)N,-0.15
CCC1CCCCC1,C1=CC=C(C=C1)N,-3.93
CCCCCCC,C1=CC=C(C=C1)N,-2.99
CCCCCC,C1=CC=C(C=C1)N,-2.36
S,C1=CC=C(C=C1)N,-1.7
C,C1=CC=C(C=C1)N,1.05
CC1CCCCC1,C1=CC=C(C=C1)N,-3.29
CCCCCCCCC,C1=CC=C(C=C1)N,-4.09
CCCCC,C1=CC=C(C=C1)N,-1.89
CCC,C1=CC=C(C=C1)N,-0.79
C(CCl)Cl,C1=CC=CC=C1,-4.68
CC1=CC(=CC=C1)C,C1=CC=CC=C1,-5.99
CN1CCCC1=O,C1=CC=CC=C1,-6.83
CC=C,C1=CC=CC=C1,-1.64
CC(C)C(C)C(C)C,C1=CC=CC=C1,-4.83
CC(C)CC(C)C,C1=CC=CC=C1,-4.03
CC(C)CCC(C)C,C1=CC=CC=C1,-4.76
CC(C)(C)Cl,C1=CC=CC=C1,-3.93
CC(=C)C,C1=CC=CC=C1,-2.32
CCCC(C)C,C1=CC=CC=C1,-3.61
CC(C)C,C1=CC=CC=C1,-2.08
CC(C)[N+](=O)[O-],C1=CC=CC=C1,-5.07
C(Cl)Br,C1=CC=CC=C1,-4.32
CCCC,C1=CC=CC=C1,-2.39
C(=O)=O,C1=CC=CC=C1,-0.58
C(=S)=S,C1=CC=CC=C1,-3.6
COC(=O)OC,C1=CC=CC=C1,-4.66
C1CCC=CC1,C1=CC=CC=C1,-4.47
CC,C1=CC=CC=C1,-0.84
C=C,C1=CC=CC=C1,-0.66
CCC1CCCCC1,C1=CC=CC=C1,-5.35
CCCCCCC,C1=CC=CC=C1,-4.55
[HH],C1=CC=CC=C1,1.58
CCI,C1=CC=CC=C1,-4.32
CCN(CC)CC,C1=CC=CC=C1,-4.6
CC(=O)N(C)C,C1=CC=CC=C1,-6.41
CN(C)C=O,C1=CC=CC=C1,-6.19
N#N,C1=CC=CC=C1,1.24
CCCCCCCCC,C1=CC=CC=C1,-5.89
CCC,C1=CC=CC=C1,-1.61
C1=CSC=C1,C1=CC=CC=C1,-4.65
CC(=C)C=C,C1=CC=C(C=C1)CC#N,-2.7
CC=C(C)C,C1=CC=C(C=C1)CC#N,-2.48
CCC(C)C,C1=CC=C(C=C1)CC#N,-1.78
C1=CC=CC=C1,C1=CC=C(C=C1)CC#N,-4.13
C1CCCCC1,C1=CC=C(C=C1)CC#N,-3.16
CCCCCC,C1=CC=C(C=C1)CC#N,-2.62
CCCCC,C1=CC=C(C=C1)CC#N,-1.99
C1=CC=CC=C1,C1=CC=C(C=C1)CCO,-3.96
C1CCCCC1,C1=CC=C(C=C1)CCO,-3.32
CCCCCCC,C1=CC=C(C=C1)CCO,-3.37
CCCCCC,C1=CC=C(C=C1)CCO,-2.75
CCCCC,C1=CC=C(C=C1)CCO,-2.12
CC(=C)C=C,C1=CC=C(C=C1)CN,-2.85
CC=C(C)C,C1=CC=C(C=C1)CN,-2.67
C1=CC=CC=C1,C1=CC=C(C=C1)CN,-4.23
C1CCCCC1,C1=CC=C(C=C1)CN,-3.46
CCCCCC,C1=CC=C(C=C1)CN,-2.92
C=CC=C,C1=CC=C(C=C1)CO,-1.95
CC=C,C1=CC=C(C=C1)CO,-1.09
CC#C,C1=CC=C(C=C1)CO,-1.77
CC(C)C(C)C(C)C,C1=CC=C(C=C1)CO,-3.52
CC(C)CC(C)C,C1=CC=C(C=C1)CO,-2.76
CC(C)CCC(C)C,C1=CC=C(C=C1)CO,-3.33
CC(=C)C=C,C1=CC=C(C=C1)CO,-2.56
CC=C(C)C,C1=CC=C(C=C1)CO,-2.44
CCCC(C)C,C1=CC=C(C=C1)CO,-2.47
CC(C)C,C1=CC=C(C=C1)CO,-1.16
C1=CC=CC=C1,C1=CC=C(C=C1)CO,-3.94
CCCC,C1=CC=C(C=C1)CO,-1.51
C(=O)=O,C1=CC=C(C=C1)CO,-0.36
C1CCCCC1,C1=CC=C(C=C1)CO,-3.23
C1CCCC1,C1=CC=C(C=C1)CO,-2.7
CC,C1=CC=C(C=C1)CO,-0.28
C=C,C1=CC=C(C=C1)CO,-0.23
CCC1CCCCC1,C1=CC=C(C=C1)CO,-4.14
CCCCCCC,C1=CC=C(C=C1)CO,-3.24
CCCCCC,C1=CC=C(C=C1)CO,-2.66
S,C1=CC=C(C=C1)CO,-1.35
C,C1=CC=C(C=C1)CO,0.87
CC1CCCC1,C1=CC=C(C=C1)CO,-3.01
CCCCCCCCC,C1=CC=C(C=C1)CO,-4.36
CCCCC,C1=CC=C(C=C1)CO,-2.06
CCC,C1=CC=C(C=C1)CO,-0.84
O=S=O,C1=CC=C(C=C1)CO,-2.8
CCI,CCOC(=O)C1=CC=CC=C1,-3.99
CCN(CC)CC,CCOC(=O)C1=CC=CC=C1,-4.06
CCCCCC=C,C1=CC=C(C=C1)C#N,-3.92
CC(=C)C,C1=CC=C(C=C1)C#N,-1.97
CCC(C)C,C1=CC=C(C=C1)C#N,-2.21
C1CCCC1,C1=CC=C(C=C1)C#N,-3.0
CC(C)C(C)C(C)C,C1=CC=C(C=C1)Br,-4.64
CC(C)CC(C)C,C1=CC=C(C=C1)Br,-3.81
CC(C)CCC(C)C,C1=CC=C(C=C1)Br,-4.53
CCCC(C)C,C1=CC=C(C=C1)Br,-3.41
C1CCCCC1,C1=CC=C(C=C1)Br,-4.07
CCC1CCCCC1,C1=CC=C(C=C1)Br,-5.2
CCCCCCC,C1=CC=C(C=C1)Br,-4.35
CCCCCC,C1=CC=C(C=C1)Br,-3.65
CCCCCCCCC,C1=CC=C(C=C1)Br,-5.75
CCCCC,C1=CC=C(C=C1)Br,-2.95
C1=CC=CC=C1,C(Cl)Br,-4.74
CC(C)C(C)C(C)C,CCBr,-5.01
CC(C)CC(C)C,CCBr,-4.27
CC(C)CCC(C)C,CCBr,-4.97
CCCC(C)C,CCBr,-3.88
C1CCCCC1,CCBr,-4.31
CCC1CCCCC1,CCBr,-5.53
CCCCCCC,CCBr,-4.71
CCCCCC,CCBr,-4.08
CCCCCCCCC,CCBr,-5.96
CCCCC,CCBr,-3.45
CCOC(=O)C,CCCC=O,-4.49
Br,CCCC,-1.23
C1COCCO1,CCCC#N,-5.03
CCCCCC=C,CCCC#N,-3.78
CCCCC=C,CCCC#N,-3.2
CCCCCCC=C,CCCC#N,-4.42
CCCC=C,CCCC#N,-2.56
CC(C)C(C)C(C)C,CCCC#N,-4.14
CC(C)CC(C)C,CCCC#N,-3.41
CC(C)CCC(C)C,CCCC#N,-4.0
CCC(=O)C,CCCC#N,-4.62
CCCC(C)C,CCCC#N,-3.05
C1=CC=CC=C1,CCCC#N,-4.29
C1CCCCC1,CCCC#N,-3.45
C1CCCC1,CCCC#N,-2.86
CCO,CCCC#N,-4.1
CCC1=CC=CC=C1,CCCC#N,-5.6
CCC1CCCCC1,CCCC#N,-4.46
CCCCCCC,CCCC#N,-3.69
CCCCCC,CCCC#N,-3.07
CC1=CC=CC=C1,CCCC#N,-5.01
CC1CCCCC1,CCCC#N,-3.63
C[N+](=O)[O-],CCCC#N,-5.07
CCCCCCCCC,CCCC#N,-5.01
CCCCCCCC,CCCC#N,-4.33
CCCCC,CCCC#N,-2.48
CC(C)C(C)C(C)C,CCCC(=O)OCC,-4.61
CC(C)CC(C)C,CCCC(=O)OCC,-3.87
CC(C)CCC(C)C,CCCC(=O)OCC,-4.52
CCCC(C)C,CCCC(=O)OCC,-3.46
C1CCCCC1,CCCC(=O)OCC,-3.93
CCC1CCCCC1,CCCC(=O)OCC,-5.04
CCCCCCC,CCCC(=O)OCC,-4.35
CCCCCC,CCCC(=O)OCC,-3.64
CCCCCCCCC,CCCC(=O)OCC,-5.57
CCCCCCCC,CCCC(=O)OCC,-4.94
CCCCC,CCCC(=O)OCC,-3.0
CC(C)C(C)C(C)C,C(=S)=S,-5.06
CC(C)CC(C)C,C(=S)=S,-4.19
CC(C)CCC(C)C,C(=S)=S,-4.94
CCCC(C)C,C(=S)=S,-3.82
C1=CC=CC=C1,C(=S)=S,-4.51
C1CCCCC1,C(=S)=S,-4.49
C1CCCC1,C(=S)=S,-3.84
COCOC,C(=S)=S,-3.28
CCC1CCCCC1,C(=S)=S,-5.65
CCCCCCC,C(=S)=S,-4.76
C(C(C(C(F)(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F,C(=S)=S,-0.45
CCCCCC,C(=S)=S,-4.03
CCCCCCCCC,C(=S)=S,-6.17
CCCCC,C(=S)=S,-3.29
C(Cl)(Cl)(Cl)Cl,C(=S)=S,-4.52
C(Cl)(Cl)Cl,C(=S)=S,-4.15
O,C(=S)=S,-1.01
[2H]O[2H],C(=S)=S,-0.75
C(CCl)Cl,COC(=O)OC,-4.73
CC(C)(C)OC,COC(=O)OC,-3.52
C1=CC=CC=C1,COC(=O)OC,-4.41
CCC1CO1,COC(=O)OC,-4.11
B(Cl)(Cl)Cl,C(=O)(Cl)Cl,-3.09
CCI,C1CCC(CC1)Cl,-4.19
CCN(CC)CC,C1CCC(CC1)Cl,-4.29
C=CC=C,C1CCC2CCCCC2C1,-2.17
CC=C,C1CCC2CCCCC2C1,-1.43
CC#C,C1CCC2CCCCC2C1,-1.49
CC(C)C,C1CCC2CCCCC2C1,-2.0
CCCC,C1CCC2CCCCC2C1,-2.25
C(=O)=O,C1CCC2CCCCC2C1,-0.22
CC,C1CCC2CCCCC2C1,-0.75
C=C,C1CCC2CCCCC2C1,-0.46
S,C1CCC2CCCCC2C1,-0.99
C,C1CCC2CCCCC2C1,0.47
CCC,C1CCC2CCCCC2C1,-1.52
O=S=O,C1CCC2CCCCC2C1,-1.26
C(=O)=O,COC(=O)CC#N,-0.67
S,COC(=O)CC#N,-1.35
O=S=O,COC(=O)CC#N,-2.82
CCC=C,C1CCCCC1,-2.47
CN1CCCC1=O,C1CCCCC1,-5.73
CC(C)C(C)C(C)C,C1CCCCC1,-5.1
CC(C)CC(C)C,C1CCCCC1,-4.32
CC(=O)CC(=O)C,C1CCCCC1,-4.89
CC(C)CCC(C)C,C1CCCCC1,-5.02
CC(C)(C)Cl,C1CCCCC1,-3.64
CCOC(C)(C)C,C1CCCCC1,-4.12
CC(C)CO,C1CCCCC1,-3.98
CCCC(C)C,C1CCCCC1,-3.86
C(Cl)Br,C1CCCCC1,-3.69
C(=O)=O,C1CCCCC1,-0.32
COC(=O)OC,C1CCCCC1,-3.6
C1CCC(CC1)N,C1CCCCC1,-5.47
CCC1CCCCC1,C1CCCCC1,-5.59
CCCCCCC,C1CCCCC1,-4.83
C1CCCNCC1,C1CCCCC1,-5.66
CCCCCC,C1CCCCC1,-4.06
CC(=O)N(C)C,C1CCCCC1,-4.97
N#N,C1CCCCC1,1.05
CNC1CCCCC1,C1CCCCC1,-6.05
CNC=O,C1CCCCC1,-3.86
CCCCCCCCC,C1CCCCC1,-6.23
O=O,C1CCCCC1,0.75
C1CCNC1,C1CCCCC1,-4.19
O=S=O,C1CCCCC1,-1.23
[2H]O[2H],C1CCCCC1,-0.54
CC(C)C,C1CCC(CC1)O,-1.55
C1=CC=CC=C1,C1CCC(CC1)O,-3.85
CCCC,C1CCC(CC1)O,-1.8
C1CCCCC1,C1CCC(CC1)O,-3.69
C1CCCC1,C1CCC(CC1)O,-3.02
CCCCCC,C1CCC(CC1)O,-3.1
CC1CCCC1,C1CCC(CC1)O,-3.44
CCCCC,C1CCC(CC1)O,-2.46
CCC,C1CCC(CC1)O,-1.1
C1=CC=CC=C1,C1CCC=CC1,-4.37
C1CC=CC=C1,C1CCC(CC1)C2=CC=CC=C2,-4.19
C1C=CCC=C1,C1CCC(CC1)C2=CC=CC=C2,-4.49
CCCCCC=C,C1CCC(CC1)C2=CC=CC=C2,-4.31
CCCCCC#C,C1CCC(CC1)C2=CC=CC=C2,-4.56
CCCCC=C,C1CCC(CC1)C2=CC=CC=C2,-3.63
CCCCC#C,C1CCC(CC1)C2=CC=CC=C2,-3.88
C1=CC=CC=C1,C1CCC(CC1)C2=CC=CC=C2,-4.19
C1CCCCC1,C1CCC(CC1)C2=CC=CC=C2,-4.03
C1CCC=CC1,C1CCC(CC1)C2=CC=CC=C2,-4.19
CCCCCCC,C1CCC(CC1)C2=CC=CC=C2,-4.33
CCCCCC,C1CCC(CC1)C2=CC=CC=C2,-3.62
C(=S)=S,C1CCCC1,-3.57
C(=C(Cl)Cl)(Cl)Cl,C1CCCC1,-5.37
C(Cl)(Cl)(Cl)Cl,C1CCCC1,-4.4
C(Cl)(Cl)Cl,C1CCCC1,-3.87
FS(F)(F)(F)(F)F,C1CCC(=O)C1,0.49
C(=O)=O,C1CCC(=O)C1,-0.89
[2H][2H],C1CCC(=O)C1,1.7
CC,C1CCC(=O)C1,-0.54
C=C,C1CCC(=O)C1,-0.6
[HH],C1CCC(=O)C1,1.72
C,C1CCC(=O)C1,0.54
N#N,C1CCC(=O)C1,1.41
O=O,C1CCC(=O)C1,1.1
C(F)(F)(F)F,C1CCC(=O)C1,1.36
Br,CCCCCCCCCC,-1.09
CC(=C)C=C,C(C(=O)O)(Cl)Cl,-2.77
CC=C(C)C,C(C(=O)O)(Cl)Cl,-2.63
C1=CC=CC=C1,C(C(=O)O)(Cl)Cl,-4.09
C1CCCCC1,C(C(=O)O)(Cl)Cl,-3.29
CCCCCCC,C(C(=O)O)(Cl)Cl,-3.36
CCCCCC,C(C(=O)O)(Cl)Cl,-2.74
CCCCC,C(C(=O)O)(Cl)Cl,-2.12
C=CC=C,C(Cl)Cl,-2.83
CCI,C(Cl)Cl,-4.12
CI,C(Cl)Cl,-3.83
CCN(CC)CC,C(Cl)Cl,-4.98
C1COCCO1,C1CC(=O)OC1,-5.07
CCCCCC=C,C1CC(=O)OC1,-3.0
CCCCC=C,C1CC(=O)OC1,-2.49
CCCCCCC=C,C1CC(=O)OC1,-3.53
CCCC=C,C1CC(=O)OC1,-1.95
CC(C)C(C)C(C)C,C1CC(=O)OC1,-3.01
CC(C)CC(C)C,C1CC(=O)OC1,-2.36
CC(C)CCC(C)C,C1CC(=O)OC1,-2.85
CCC(=O)C,C1CC(=O)OC1,-4.47
CCCC(C)C,C1CC(=O)OC1,-2.1
C1=CC=CC=C1,C1CC(=O)OC1,-4.16
C1CCCCC1,C1CC(=O)OC1,-2.81
CCO,C1CC(=O)OC1,-4.44
CCC1CCCCC1,C1CC(=O)OC1,-3.62
CCCCCCC,C1CC(=O)OC1,-2.72
CCCCCC,C1CC(=O)OC1,-2.22
CC1=CC=CC=C1,C1CC(=O)OC1,-4.72
CC1CCCCC1,C1CC(=O)OC1,-3.0
C[N+](=O)[O-],C1CC(=O)OC1,-5.44
CCCCCCCCC,C1CC(=O)OC1,-3.71
CCCCCCCC,C1CC(=O)OC1,-3.22
CCCCC,C1CC(=O)OC1,-1.72
C1COCCO1,C(I)I,-4.89
CC(C)C(C)C(C)C,C(I)I,-2.94
CC(C)CC(C)C,C(I)I,-2.14
CC(C)CCC(C)C,C(I)I,-2.71
CCC(=O)C,C(I)I,-3.83
CCCC(C)C,C(I)I,-1.94
C1CCCCC1,C(I)I,-3.06
CCO,C(I)I,-2.83
CCC1CCCCC1,C(I)I,-3.85
CCCCCCC,C(I)I,-2.72
CCCCCC,C(I)I,-2.2
CC1=CC=CC=C1,C(I)I,-4.53
C[N+](=O)[O-],C(I)I,-3.76
CCCCCCCCC,C(I)I,-3.73
CCCCCCCC,C(I)I,-3.3
CCCCC,C(I)I,-1.67
C(Cl)(Cl)Cl,COCOC,-4.27
